Contributors,Dependencies,Dependent packages,Dependent repositories,First release,Forks,Latest release,Repository size,Stars,Total releases,Watchers,homepage,name,pkg_link,repo_link
164,3,0,0,"Mar 18, 2019",1.69K,"Mar 19, 2019",12.2 MB,4.77K,3,96,https://github.com/react-native-community/react-native-video,react-native-video-silverbuggy,https://www.npmjs.com/package/react-native-video-silverbuggy,https://github.com/react-native-community/react-native-video
164,3,0,0,"Jul  4, 2019",1.69K,"Jul  4, 2019",12.2 MB,4.77K,1,96,https://github.com/react-native-community/react-native-video,react-native-video-shm-fork,https://www.npmjs.com/package/react-native-video-shm-fork,https://github.com/react-native-community/react-native-video
164,3,0,0,"Sep 26, 2019",1.69K,"Sep 26, 2019",12.2 MB,4.77K,1,96,https://github.com/react-native-community/react-native-video,react-native-web-video,https://www.npmjs.com/package/react-native-web-video,https://github.com/react-native-community/react-native-video
164,3,0,0,"Feb  4, 2020",1.69K,"Feb  4, 2020",12.2 MB,4.77K,1,96,https://github.com/react-native-community/react-native-video,rn-video-vieon-akamai,https://www.npmjs.com/package/rn-video-vieon-akamai,https://github.com/react-native-community/react-native-video
74,0,0,0,"Nov 27, 2018",1.39K,"Jan 24, 2019",762 KB,4.67K,2,98,https://github.com/zo0r/react-native-push-notification,@brandingbrand/react-native-push-notification-leanplum,https://www.npmjs.com/package/@brandingbrand/react-native-push-notification-leanplum,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"May 28, 2019",1.39K,"May 28, 2019",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,@alexdrimbe_paymo/react-native-push-notification,https://www.npmjs.com/package/@alexdrimbe_paymo/react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"May 28, 2019",1.39K,"May 28, 2019",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,@alexdrimbe/react-native-push-notification,https://www.npmjs.com/package/@alexdrimbe/react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"May 28, 2019",1.39K,"May 28, 2019",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,@alexdrimbe/react-native-push-notification,https://www.npmjs.com/package/@alexdrimbe/react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"Aug  1, 2019",1.39K,"Aug  1, 2019",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,gvg-push-notifications,https://www.npmjs.com/package/gvg-push-notifications,https://github.com/zo0r/react-native-push-notification
74,1,0,0,"Sep 27, 2019",1.39K,"Sep 27, 2019",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,@zooshgroup/react-native-push-notification,https://www.npmjs.com/package/@zooshgroup/react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,1,15,547,"Dec 14, 2015",1.39K,"Aug 13, 2019",762 KB,4.67K,28,98,https://github.com/zo0r/react-native-push-notification,react-native-push-notification,https://www.npmjs.com/package/react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"Sep 11, 2016",1.39K,"Sep 11, 2016",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,react-native-android-periodic-fetch,https://www.npmjs.com/package/react-native-android-periodic-fetch,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"Oct 12, 2016",1.39K,"Oct 12, 2016",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,react-native-push-notification-image,https://www.npmjs.com/package/react-native-push-notification-image,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"Aug 30, 2016",1.39K,"Oct 10, 2016",762 KB,4.67K,6,98,https://github.com/zo0r/react-native-push-notification,forked-react-native-push-notification,https://www.npmjs.com/package/forked-react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"Jun 28, 2019",1.39K,"Jun 28, 2019",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,@capjavert/react-native-push-notification,https://www.npmjs.com/package/@capjavert/react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"May 16, 2018",1.39K,"May 16, 2018",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,fanapptic-react-native-push-notification,https://www.npmjs.com/package/fanapptic-react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,0,0,0,"Apr  4, 2019",1.39K,"Apr  4, 2019",762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,@pilloxa/react-native-push-notification,https://www.npmjs.com/package/@pilloxa/react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,1,0,0,about 1 month ago,1.39K,about 1 month ago,762 KB,4.67K,5,98,https://github.com/zo0r/react-native-push-notification,@napeithe/react-native-push-notification,https://www.npmjs.com/package/@napeithe/react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,1,0,0,about 1 month ago,1.39K,about 1 month ago,762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,@marqroldan/react-native-push-notification,https://www.npmjs.com/package/@marqroldan/react-native-push-notification,https://github.com/zo0r/react-native-push-notification
74,1,0,0,30 days ago,1.39K,30 days ago,762 KB,4.67K,1,98,https://github.com/zo0r/react-native-push-notification,react-native-push-notification1,https://www.npmjs.com/package/react-native-push-notification1,https://github.com/zo0r/react-native-push-notification
143,0,0,0,"Jun 22, 2019",1.09K,"Jun 22, 2019",2.7 MB,4.64K,2,76,https://github.com/rebeccahughes/react-native-device-info,@kitten-team/react-native-device-info,https://www.npmjs.com/package/@kitten-team/react-native-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Apr 25, 2019",1.09K,"Apr 25, 2019",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,offlyer-react-native-device-info,https://www.npmjs.com/package/offlyer-react-native-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Nov 16, 2016",1.09K,"Nov 19, 2017",2.7 MB,4.64K,2,76,https://github.com/rebeccahughes/react-native-device-info,react-native-device-info-fork,https://www.npmjs.com/package/react-native-device-info-fork,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Dec 26, 2016",1.09K,"Dec 26, 2016",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,react-native-device-info-ksi,https://www.npmjs.com/package/react-native-device-info-ksi,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"May  9, 2018",1.09K,"May  9, 2018",2.7 MB,4.64K,2,76,https://github.com/rebeccahughes/react-native-device-info,react-native-device-info-2,https://www.npmjs.com/package/react-native-device-info-2,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Aug 19, 2016",1.09K,"Aug 19, 2016",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,rn-device-info,https://www.npmjs.com/package/rn-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Jun 18, 2019",1.09K,"Jun 18, 2019",2.7 MB,4.64K,1,76,https://github.com/react-native-community/react-native-device-info,react-native-machine-info,https://www.npmjs.com/package/react-native-machine-info,https://github.com/react-native-community/react-native-device-info
143,0,0,0,"Sep 23, 2018",1.09K,"Sep 16, 2019",2.7 MB,4.64K,4,76,https://github.com/rebeccahughes/react-native-device-info,react-native-simple-device-info,https://www.npmjs.com/package/react-native-simple-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Jul 30, 2018",1.09K,"Jul 30, 2018",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,react-native-device-info-fix,https://www.npmjs.com/package/react-native-device-info-fix,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Nov 30, 2018",1.09K,"Nov 30, 2018",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,react-native-zz-sdevice-info,https://www.npmjs.com/package/react-native-zz-sdevice-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Nov 30, 2018",1.09K,"Nov 30, 2018",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,react-native-zz-device-info,https://www.npmjs.com/package/react-native-zz-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Apr 13, 2019",1.09K,"Apr 13, 2019",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,zq-rn-device-info,https://www.npmjs.com/package/zq-rn-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Jul 31, 2017",1.09K,"May 16, 2018",2.7 MB,4.64K,2,76,https://github.com/rebeccahughes/react-native-device-info,@mdfe/react-native-device-info,https://www.npmjs.com/package/@mdfe/react-native-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Jun  1, 2017",1.09K,"Jun  1, 2017",2.7 MB,4.64K,2,76,https://github.com/rebeccahughes/react-native-device-info,rc-react-native-device-info,https://www.npmjs.com/package/rc-react-native-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Mar 28, 2019",1.09K,"Mar 28, 2019",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,@opengenius/react-native-device-info,https://www.npmjs.com/package/@opengenius/react-native-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Jul 27, 2018",1.09K,"Jul 27, 2018",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,fly-react-native-device-info,https://www.npmjs.com/package/fly-react-native-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,164,1.11K,"Sep 16, 2015",1.09K,5 days ago,2.7 MB,4.64K,154,76,https://github.com/react-native-community/react-native-device-info,react-native-device-info,https://www.npmjs.com/package/react-native-device-info,https://github.com/react-native-community/react-native-device-info
143,0,0,0,"Jun  1, 2017",1.09K,"Jun  1, 2017",2.7 MB,4.64K,1,76,https://github.com/rebeccahughes/react-native-device-info,runnercamp-react-native-device-info,https://www.npmjs.com/package/runnercamp-react-native-device-info,https://github.com/rebeccahughes/react-native-device-info
143,0,0,0,"Jun 19, 2019",1.09K,"Jun 19, 2019",2.7 MB,4.64K,1,76,https://github.com/react-native-community/react-native-device-info,@scxkkj/react-native-device-info,https://www.npmjs.com/package/@scxkkj/react-native-device-info,https://github.com/react-native-community/react-native-device-info
234,3,23,32,"Jun 21, 2017",2.24K,"Jun 21, 2017",79.4 MB,4.56K,2,357,https://github.com/apache/zeppelin,zeppelin-vis,https://www.npmjs.com/package/zeppelin-vis,https://github.com/apache/zeppelin
234,2,23,32,"Jun  6, 2017",2.24K,"Jun  6, 2017",79.4 MB,4.56K,1,357,https://github.com/apache/zeppelin,zeppelin-tabledata,https://www.npmjs.com/package/zeppelin-tabledata,https://github.com/apache/zeppelin
113,2,0,0,"Jun 29, 2017",596,"Jun 29, 2017",13.7 MB,4.39K,1,89,https://github.com/magicismight/react-native-svg,@sans/react-native-svg,https://www.npmjs.com/package/@sans/react-native-svg,https://github.com/magicismight/react-native-svg
113,2,0,0,"Aug  9, 2016",596,"Jan  9, 2019",13.7 MB,4.39K,5,89,https://github.com/magicismight/react-native-svg,react-native-xsy-svg,https://www.npmjs.com/package/react-native-xsy-svg,https://github.com/magicismight/react-native-svg
113,0,0,0,"Sep  1, 2019",596,"Sep  1, 2019",13.7 MB,4.39K,1,89,https://github.com/react-native-community/react-native-svg,@jafri/react-native-svg,https://www.npmjs.com/package/@jafri/react-native-svg,https://github.com/react-native-community/react-native-svg
113,2,449,7.18K,"Apr 29, 2015",596,11 days ago,13.7 MB,4.39K,201,89,https://github.com/react-native-community/react-native-svg,react-native-svg,https://www.npmjs.com/package/react-native-svg,https://github.com/react-native-community/react-native-svg
113,3,0,0,"Aug 29, 2018",596,"Aug 29, 2018",13.7 MB,4.39K,2,89,https://github.com/magicismight/react-native-svg,react-native-svg-haozu,https://www.npmjs.com/package/react-native-svg-haozu,https://github.com/magicismight/react-native-svg
113,3,2,8,"Jan 17, 2016",596,"Apr 22, 2016",13.7 MB,4.39K,12,89,https://github.com/magicismight/react-native-art-svg,react-native-art-svg,https://www.npmjs.com/package/react-native-art-svg,https://github.com/magicismight/react-native-art-svg
113,3,0,0,"Aug 20, 2018",596,"Aug 20, 2018",13.7 MB,4.39K,1,89,https://github.com/magicismight/react-native-svg,react-native-svg-hz,https://www.npmjs.com/package/react-native-svg-hz,https://github.com/magicismight/react-native-svg
113,0,0,1,"Feb 26, 2016",596,"Mar  4, 2016",13.7 MB,4.39K,4,89,https://github.com/magicismight/react-native-art-svg,react-native-splash,https://www.npmjs.com/package/react-native-splash,https://github.com/magicismight/react-native-art-svg
42,0,0,0,"Oct 10, 2017",757,"Oct 10, 2017",2.5 MB,3.95K,1,58,https://github.com/crazycodeboy/react-native-splash-screen,@cross2d/react-native-splash-screen,https://www.npmjs.com/package/@cross2d/react-native-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen
42,0,0,0,"Jul 26, 2018",757,"Jul 26, 2018",2.5 MB,3.95K,1,58,https://github.com/crazycodeboy/react-native-splash-screen,fork-react-native-splash-screen,https://www.npmjs.com/package/fork-react-native-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen
42,0,23,679,"Sep 14, 2016",757,"Feb  7, 2019",2.5 MB,3.95K,23,58,https://github.com/crazycodeboy/react-native-splash-screen,react-native-splash-screen,https://www.npmjs.com/package/react-native-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen
42,0,0,0,"Aug 18, 2017",757,"Aug 18, 2017",2.5 MB,3.95K,1,58,https://github.com/crazycodeboy/react-native-splash-screen,react-native-splash-screen-rn-047,https://www.npmjs.com/package/react-native-splash-screen-rn-047,https://github.com/crazycodeboy/react-native-splash-screen
42,0,0,0,"Oct 16, 2017",757,"Oct 20, 2017",2.5 MB,3.95K,3,58,https://github.com/crazycodeboy/react-native-splash-screen,react-native-odinvt-splash-screen,https://www.npmjs.com/package/react-native-odinvt-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen
150,15,0,0,"Mar  6, 2018",472,"Mar  6, 2018",61.8 MB,3.82K,1,142,https://capacitor.ionicframework.com/,capacitor-cli-mike-test,https://www.npmjs.com/package/capacitor-cli-mike-test,https://github.com/ionic-team/capacitor
150,1,0,0,"Feb 14, 2020",472,"Feb 14, 2020",61.8 MB,3.82K,3,142,https://capacitor.ionicframework.com/,@lambda-capacitor/core,https://www.npmjs.com/package/@lambda-capacitor/core,https://github.com/ionic-team/capacitor
150,11,0,0,about 1 month ago,472,22 days ago,61.8 MB,3.82K,18,142,https://nativebridge.app,@nativebridge/cli,https://www.npmjs.com/package/@nativebridge/cli,https://github.com/ionic-team/capacitor
150,11,0,0,"Feb 14, 2020",472,"Feb 14, 2020",61.8 MB,3.82K,16,142,https://capacitor.ionicframework.com/,@lambda-capacitor/cli,https://www.npmjs.com/package/@lambda-capacitor/cli,https://github.com/ionic-team/capacitor
150,11,49,269,"Jan 11, 2018",472,17 days ago,61.8 MB,3.82K,177,142,https://capacitor.ionicframework.com/,@capacitor/cli,https://www.npmjs.com/package/@capacitor/cli,https://github.com/ionic-team/capacitor
150,1,714,428,"Jan 11, 2018",472,17 days ago,61.8 MB,3.82K,162,142,https://capacitor.ionicframework.com/,@capacitor/core,https://www.npmjs.com/package/@capacitor/core,https://github.com/ionic-team/capacitor
150,0,0,0,"Feb 12, 2018",472,"Feb 12, 2018",61.8 MB,3.82K,2,142,http://getcapacitor.com/,my-capacitor-plugin,https://www.npmjs.com/package/my-capacitor-plugin,https://github.com/ionic-team/capacitor
150,1,0,0,about 1 month ago,472,about 1 month ago,61.8 MB,3.82K,1,142,https://capacitor.ionicframework.com/,@nativebridge/core,https://www.npmjs.com/package/@nativebridge/core,https://github.com/ionic-team/capacitor
150,1,4,20,"Mar 14, 2018",472,17 days ago,61.8 MB,3.82K,59,142,https://capacitor.ionicframework.com/,@capacitor/electron,https://www.npmjs.com/package/@capacitor/electron,https://github.com/ionic-team/capacitor
150,0,500,189,"Jun 14, 2018",472,17 days ago,61.8 MB,3.82K,61,142,https://capacitor.ionicframework.com/,@capacitor/ios,https://www.npmjs.com/package/@capacitor/ios,https://github.com/ionic-team/capacitor
